generic_id,created_at,complaint_status_id,voteup_count,city_id,ward_id,category_id,sub_category_id,civic_agency_id,title,description,location
W02520C284509,"Hi,

Contractor demanding Rs. 5000/month for garbage collection from our apartment with just 36 flats. We tried to negotiate but he will stop collecting garbage for anything less. Please help fix this.",1,0,3,252,6,155,"","29-09-2017 09:28","Contractor demanding huge money for garbage collection","4/1, Bannerghatta Main Rd, Bhavani Nagar, Suddagunte Palya, Bengaluru, Karnataka 560029, India"
W02470C284518,"There are quite a few potholes at this place for few weeks on one of the busiest road. Please fix them. Thank you.",1,0,3,247,15,66,"","29-09-2017 10:06","Big Pot holes","Kariammana Agrahara Road, Kariyammana Agrahara, Bellandur, Bengaluru, Karnataka 560103, India"
W02470C284520,"This junction during morning peak hours very badly managed. The vehicle coming from Bellandur and Marathahalli waits on this signal and traffic on Marathahalli side piles up like anything. Could you please try other options like making round about at this junction and making signal free. This will allow smooth traffic movement. This can be done on experimental basis. I am certain that it will workout. Please do the needful.",1,0,3,247,21,84,"","29-09-2017 10:13","Try other traffic flow options","52/2 &amp; 52/3, Marathahalli - Sarjapur Outer Ring Rd, Devarabisanahalli, Bellandur, Bengaluru, Karnataka 560103, India"
W02470C284551,"No roads fully damanged @ Adarsh East Court Off Sarjapur Road, Mallathahalli
 - Pothole spotted at  Adarsh East Court Off Sarjapur Road, Mallathahalli",3,1,3,247,15,66,"","29-09-2017 14:42","Complaint about Pothole","Adarsh East Court Off Sarjapur Road, Mallathahalli"
W02490C284596,"Low quality Footpath. Recently laid foothpaths not scientific and of low quality",1,1,3,249,9,42,"","29-09-2017 20:51","Low quality Footpath. Recently laid foothpaths not scientific and...","Aishwarya Shopping Point, Mahatyagi Laksmidevi Road, Ejipura, Bengaluru, Karnataka, India"
W02410C284606,"There have been a very sharp increase in number of stray dogs in last 2-3 years; so much so that they seem to outnumber humans. Recently I witnessed an incident where a pack of stray dogs chased a woman on two-wheeler, causing an accident. Why does the government agencies sterilize the stray dogs??",1,1,3,241,19,77,"","29-09-2017 21:59","Stray Dogs Menace","Bannerughatta, Bengaluru, Karnataka, India"
W02700C284618,"Road is completely damaged and the rainy season has made it more difficult for us to use this. complained many times. nothing has been done. the residents are also shameless and are not doing anything about it. fix the road.",1,1,3,270,15,67,"","30-09-2017 06:23","Road is completely damaged and the rainy season has made it more...","Rnsit, Bengaluru, Karnataka, India"
W02390C284619,"Fix the roads as soon as possible. very bad roads.",1,0,3,239,15,67,"","30-09-2017 06:25","Fix the roads as soon as possible. very bad roads.","Yellamma Dasappa Institute Of Technology, Bengaluru, Karnataka, India"
W02570C284650,"Garbage pile up behind Kumaraswamy Temple perfect recipe for all kinds of diseases",1,1,3,257,6,155,"","30-09-2017 11:07","Garbage pile up behind Kumaraswamy Temple perfect recipe for all...","Kumaraswamy Temple Road, Srinagar, Bengaluru, Karnataka, India"
W02360C284651,"Stray dogs biting people",1,0,3,236,19,77,"","30-09-2017 11:09","Stray dogs biting people","Sankranthi Layout, Bengaluru, Karnataka, India"
W02430C284699,"Huge potholes on neeladri road. Floods during rains. Accident prone area",1,3,3,243,15,66,"","30-09-2017 15:56",Potholes,"Neeladri Rd, Bengaluru, Karnataka 560100"
W02490C284738,"One Way and rayce Drwing",1,0,3,249,21,189,"","30-09-2017 20:06","One Way and rayce Drwing","176, St Johns Church Rd, Bharati Nagar, Shivaji Nagar, Bengaluru, Karnataka 560001, India"
W02460C284763,"Garbage dumped on road which is excavated from drainage lines are lying in the road from 2 months",1,0,3,246,6,155,"","1/10/17 3:50","Garbage dumped on road which is excavated from drainage lines are...","Gandhi Nagar Road, Munnekollal, Bengaluru, Karnataka, India"
W02400C284764,"There is no street light at NICE road junction, Kanakapura Road. Please look into this matter since it is a question of safety of those who wait for bus, etc there.",1,0,3,240,4,33,"","1/10/17 3:59","No Street light at NICE junction","Kanakapura Rd, Visl Layout, Vakil Garden City, Bengaluru, Karnataka 560062, India"
W02210C284798,"Broken drainage in gundopanth Street,city market bangalore
It is in an very dangerous situation chances of bike or people falling into it i request government to take action as soon as posible before such situations take place",1,0,3,221,15,67,"","1/10/17 10:49","Broken drainage in gundopanth Street,city market bangalore
It is...","Vishwa Gandhi Complex, Old Patnoolpet St, Old Tharagupet, Mamulpet, Chickpet, Bengaluru, Karnataka 560053, India"
W02410C284842,"Since it is been raining from last month . suddenly there was large potholes on the road near doddakhanelii bus stop opposite to biryani banglow. And due that traffic was increased immensely because huge trucks got stuck in potholes.",1,1,3,241,15,66,"","1/10/17 12:38",Potholes,"Sarjapur, Bengaluru, Karnataka 562125, India"
W02330C284910,"Garbage is not collected from a week and the garbage disposal become a big problem as it's a temple area and meant to be kept very clean. Not sure why suddenly they stopped coming causing serious inconvenience to the citizens and nobody seems to monitor this area and suggest alternate arrangements if any. Please consider our problem and action at the earliest.",1,0,3,233,6,155,"","2/10/17 7:17","Garbage is not collected from a week","Yelachenahalli, Bengaluru, Karnataka 560078, India"
W02430C284937,"Huge Potholes near HP petrol bunk kadugodi hoskote main road.",1,0,3,243,15,66,"","2/10/17 10:31","Huge Potholes near HP petrol bunk kadugodi hoskote main road.","Hp Petrol Pump - Sri Padma Rajeshwari Service Sta, Kadugodi, Bengaluru, Karnataka, India"
W02450C284958,"Picture Taken at : 02/10/2017 11:26:42   -  L-8, Shanti Swaroop Tyagi Marg, Laldora, Jharoda, Jharoda Majra Burari, Delhi, 110084, India",1,0,3,245,6,155,"","2/10/17 11:27","Complaint about Garbage Dump","L-8, Shanti Swaroop Tyagi Marg, Laldora, Jharoda, Jharoda Majra Burari, Delhi, 110084, India"
W02450C284959,"Picture Taken at : 02/10/2017 11:29:17   -  A-58, Gali Number 5, A-1 Block Extension, Kamal Vihar, Sant Nagar, Burari, Delhi, 110084, India",1,0,3,245,6,155,"","2/10/17 11:29","Complaint about Garbage Dump","A-58, Gali Number 5, A-1 Block Extension, Kamal Vihar, Sant Nagar, Burari, Delhi, 110084, India"
W02490C284970,"Many rain trees in this road have huge weak branches which is falling on the vehicle's on road and pedestrians. Because of continues rain and wind many branches have fallen on road and caused traffic jam also on electricity wires which caused short circuit. Please attend before it causes more injuries to people. It's a busy main road and it will definitely cause casualties if not attended ASAP.",1,0,3,249,473,355,"","2/10/17 11:39","Weak and old branches of rain tree","80 Feet Rd, Koramangala 1A Block, Koramangala 3 Block, Koramangala, Bengaluru, Karnataka 560034, India"
W02210C284981,"A police officer stoped a guy pushing his vehicle and was not riding and asked him to pay fine for not wearing helmet. when that gut refused to pay and argued for his safety the officer took his vehicle and asked him to claim the vehicle at court. 
where in the officer him self was not wearing helmet and was seated on the same vehicle and asked the near by auto driver to push the vehicle as there was no petrol in that vehicle.",1,1,3,221,21,192,"","2/10/17 12:06","A police officer stoped a guy pushing his vehicle and was not rid...","Church Circle, Anandapuram, Bengaluru, Karnataka, India"
W02640C285032,"This road is in it's worse condition. One pothole cause traffic to pile up for nearly half a kilometre",1,0,3,264,15,66,"","2/10/17 16:47",Pothole,"13, Bannerghatta Main Rd, Old Gurappanapalya, 1St Stage, Btm Layout 1, Bengaluru, Karnataka 560029, India"
W02450C285037,"Picture Taken at : 02/10/2017 17:24:52   -  163, Gali Number 9, Wazirabad, Delhi, 110084, India",1,0,3,245,6,155,"","2/10/17 17:24","Complaint about Garbage Dump","163, Gali Number 9, Wazirabad, Delhi, 110084, India"
W02450C285038,"Picture Taken at : 02/10/2017 17:30:09   -  163, Gali Number 9, Wazirabad, Delhi, 110084, India",1,0,3,245,6,155,"","2/10/17 17:29","Complaint about Garbage Dump","163, Gali Number 9, Wazirabad, Delhi, 110084, India"
W02430C285081,"Hi,

Neeladri Road is totally broken which is connecting the celebrity classic and vittasandra main road. SRP Nursery and gardens is another exact location for the same. As such there is no road at all, there are no lights on the road. This is the main road connecting the electronic city phase 1 neeladri nagar area and rest vittasandra. There are schools like Treamis, Vibgyor, DPS on the same way. The road is full of mud, path holes, people get slipped from vehicles very easily. Requires immediate attention. BBMP sahay request to repair the road is already raised months back but no progress. Request no: 10663786 raised on 26-aug-2017.  Attached images taken 3 months back and current situation is worst",1,4,3,243,15,66,"","2/10/17 22:00","Neeladri Rd Totally broken","7, Neeladri Rd, Electronic City, Bengaluru, Karnataka 560100, India"
W02360C285085,"RBI layout ground, parks are now surrounded with lot of bottles and tetra packs of alcohol. this is spoiling the cleanliness, it also will distract or attract children, it also indicates some people are freely drinking in public when now on is there and throwing. BBMP, excise dept and police act together . please close the MRP liquor shops in RBI layout.",1,2,3,236,6,155,"","2/10/17 23:33","RBI layout ground, parks are now surrounded with lot of bottles a...","Jp Nagar 7Th Phase, Rbi Layout, Bengaluru, Karnataka, India"
W02470C285087,"The road connecting near to our apartment (cansa heights apartment) and eco world which is almost 1 km is fully damaged due to rain.  At few places there is hardly any road.",1,1,3,247,15,67,"","2/10/17 23:35","Roads damaged due to rain","Rmz Eco World Rd, Adarsh Palm Retreat, Bellandur, Bengaluru, Karnataka 560103, India"
W02130C285104,"Picture Taken at :03/10/2017 7:26 AM - This is the front of my house M-36, ground floor jagat ram park, laxmi nagar .and the photo is taken on 3rd Oct 2017 when we were back from our long weekend holidays . Every morning we see a bunch garbage infront of our house and as our house is in ground floor we are really fed up of flies and mosquitoes  - Garbage Dumped at Laxmi Nagar,New Delhi,Delhi,110092,India",1,0,3,213,6,155,"","3/10/17 7:35","Complaint about Garbage Dump","Laxmi Nagar,new Delhi,delhi,110092,india"
W02180C285162,"Picture Taken at : 03/10/2017 11:42:27  it's an danger in public place before 7 days it's not completed -  118, Vikas Marg, Block A, Laxmi Nagar, New Delhi, Delhi 110031, India",1,0,3,218,6,155,"","3/10/17 11:43","Complaint about Garbage Dump","118, Vikas Marg, Block A, Laxmi Nagar, New Delhi, Delhi 110031, India"
W02180C285163,"Picture Taken at : 03/10/2017 11:44:34  it's an danger in public place people have trouble near laxmi nagar gate no 4 so take immediate action -  118, Vikas Marg, Block A, Laxmi Nagar, New Delhi, Delhi 110031, India",1,0,3,218,6,155,"","3/10/17 11:46","Complaint about Garbage Dump","118, Vikas Marg, Block A, Laxmi Nagar, New Delhi, Delhi 110031, India"
W02090C285179,"Dug up roads not laid. With stones put in all over the street we are not able to walk and vehicles too finding it hard to move in. It is been more than 4 months like this.",1,1,3,209,15,67,"","3/10/17 12:17","Dug up roads not laid","Mobile Tower, Jnananjyothinagar, Railway Layout, Dasarahalli, Bengaluru, Karnataka 560056, India"
W02220C290043,"We had lodged an FIR regarding robbery in our house (in July). 
Have not received any information so far. We even know who has stolen it! Just need Police help in recovering stolen goods. 

FIR No. 320. Dt 30th July, 2017. Registered at Chandrasekhar Police Stn.",1,1,3,222,2,27,"","24-10-2017 15:12","FIR No. 320. Dt 30th July - No Updates yet","100, Maitre Vihar Rd, Rail Vihar, Chandrasekharpur, Bhubaneswar, Odisha 751024, India"
W02490C328456,"Some residents had flooded the lane 9 by releasing water to the street",1,0,3,249,11,47,"","18-03-2018 12:33","Residence flush water on street","60, Forest Park Rd, New Bapuji Nagar, Bhubaneswar, Odisha 751009, India"
W02370C342871,"Voltage down during afternoon and night. please look into this.",1,0,3,237,4,33,"","23-04-2018 12:43","Voltage down at night","Plot 846/a-H, Puri - Cuttack Rd, Nigamananda Nagar, Rasulgarh, Bhubaneswar, Odisha 751007, India"
W02300C342887,"Garbages are not collected for last 2 days",1,0,3,230,6,155,"","23-04-2018 13:02","Garbages are not collected for last 2 days","129, Mumtaz Ali St, Unit 7, Surya Nagar, Bhubaneswar, Odisha 751003, India"
W02150C343840,"Garbage not collected",1,0,3,215,6,155,"","26-04-2018 15:04",Juhi,"115, Jayadev Vihar-Ekamra Kanana Rd, Jayadev Vihar, Bhubaneswar, Odisha 751015, India"
W02330C353324,"The person engaged in our area (Ardhanariswar temple area) is not collecting garbage properly, he does not wait for, simply blows whistle waits only for a minute or so and goes away, road side garbage is sometimes left on pretext that the trolley is small one (overload)and also cannot withstand the weight, since long the feedback / complaint register is also not brought. Kindly look into the matter.",1,1,3,233,6,155,"","29-05-2018 09:08","Garbage collection at will.","Ardhanarishwar Road., Sbi Colony, Shastri Nagar, Nayapalli, Bhubaneswar, Odisha 751012, India"
W02330C353339,"The person engaged in garbage collection in our area (Ardhanarieswar Temple area) is not collecting garbage regularly, does not wait till we drop the garbage, simply blows whistle waits for few seconds and goes away, even does not collect the road side garbage on the pretext that the trolley is too small to hold the quantity of garbage. He is even not carrying the feedback / compliant register for a long time. Kindly look into the matter.",1,1,3,233,6,155,"","29-05-2018 09:45","Garbage not collected regularly","1364, Sastrinagar Rd, Shastri Nagar, Nayapalli, Bhubaneswar, Odisha 751001, India"
W02330C356836,"ApplNo. 243,Dt-26/05/18, PID not received yet, please help",1,1,3,233,1,148,"","7/6/18 18:43","ApplNo. 243,Dt-26/05/18, PID not receive","C1-023, Westend Heights, 356/1/1,AKSHAY NAGAR, Begur Road, BLR-560068"
